Year,COMPOSITE_BREAKDOWN,REPORTING_TYPE,TIME_DETAIL,SERIES,UNIT_MEASURE,Value
2017,SKILL_ICTCMFL,N,2017,SE_ADT_ACTS,PT,90.1
2017,SKILL_ICTCPT,N,2017,SE_ADT_ACTS,PT,98.5
2017,SKILL_ICTATCH,N,2017,SE_ADT_ACTS,PT,96.4
2017,SKILL_ICTSSHT,N,2017,SE_ADT_ACTS,PT,87.4
2017,SKILL_ICTCDV,N,2017,SE_ADT_ACTS,PT,75.8
2017,SKILL_ICTSFWR,N,2017,SE_ADT_ACTS,PT,87.0
2017,SKILL_ICTPST,N,2017,SE_ADT_ACTS,PT,100.0
2017,Transfer files between  computer and other devices,N,2017,SE_ADT_ACTS,PT,98.7
2017,SKILL_ICTPRGM,N,2017,SE_ADT_ACTS,PT,91.0
2018,SKILL_ICTCMFL,N,2018,SE_ADT_ACTS,PT,88.5
2018,SKILL_ICTCPT,N,2018,SE_ADT_ACTS,PT,98.0
2018,SKILL_ICTATCH,N,2018,SE_ADT_ACTS,PT,96.6
2018,SKILL_ICTSSHT,N,2018,SE_ADT_ACTS,PT,80.2
2018,SKILL_ICTCDV,N,2018,SE_ADT_ACTS,PT,79.6
2018,SKILL_ICTSFWR,N,2018,SE_ADT_ACTS,PT,89.2
2018,SKILL_ICTPST,N,2018,SE_ADT_ACTS,PT,100.0
2018,Transfer files between  computer and other devices,N,2018,SE_ADT_ACTS,PT,98.3
2018,SKILL_ICTPRGM,N,2018,SE_ADT_ACTS,PT,91.6
